0,1,2,3,4,5,6
0.3585927,0.44246462,0.67569256,-0.6617324,0.5730447,0.2644785,0.34849024
0.3255089,0.4335574,0.6428553,-0.6696456,0.5476826,0.26638684,0.32835484
0.26664573,0.40261626,0.59413505,-0.6976471,0.48275912,0.24871832,0.29476377
0.3071172,0.41867822,0.61027956,-0.6858948,0.5379739,0.2684648,0.31908643
0.31929854,0.42575076,0.61579466,-0.680576,0.5369788,0.27357838,0.31766033
0.34748086,0.44641337,0.6160548,-0.6518351,0.54512864,0.28251195,0.31114233
0.3310185,0.44541442,0.59985197,-0.6546413,0.52671957,0.28208536,0.31967527
0.3559319,0.488613,0.63180566,-0.60683954,0.545075,0.34748963,0.35449857
0.3677891,0.49221405,0.62478554,-0.6103277,0.55851233,0.34056538,0.36000425
0.33753026,0.46867967,0.5892744,-0.6286367,0.52569675,0.32248354,0.3412851
0.28666687,0.4341286,0.5380158,-0.65359765,0.46824634,0.2947805,0.31566563
0.2850874,0.42654702,0.5193294,-0.65356565,0.47922957,0.29279715,0.32184213
0.24708483,0.4066587,0.48609582,-0.66485316,0.4310609,0.28556848,0.32569736
0.29578713,0.42341304,0.49855402,-0.63942814,0.48741138,0.28946155,0.3578112
0.28217885,0.41402858,0.48052263,-0.6532899,0.47148204,0.27660972,0.33967566
0.300148,0.42913008,0.49483025,-0.641738,0.48851228,0.28810957,0.34930617
0.38095653,0.4797585,0.5543129,-0.5967915,0.57047737,0.32300484,0.39987016
0.41602018,0.49844044,0.552124,-0.5757903,0.6115185,0.33782405,0.38531557
0.42962378,0.5003483,0.5427648,-0.5664991,0.6192533,0.3345072,0.40249425
0.36254305,0.4495823,0.46813816,-0.5969734,0.5400096,0.2913281,0.37570593
0.32557553,0.41655988,0.42769188,-0.6158731,0.49541843,0.26506746,0.3563079
0.25970757,0.37795442,0.38128367,-0.6471782,0.3996699,0.23211914,0.30869365
0.25195408,0.37299705,0.3759966,-0.65145934,0.3804816,0.22975117,0.30703628
0.2721507,0.383303,0.38571623,-0.64413667,0.40212232,0.23666638,0.3080998
0.27438745,0.38314873,0.38684344,-0.6498288,0.40679199,0.23302284,0.2902913
0.29395938,0.4003742,0.39968467,-0.6289376,0.4164543,0.24281009,0.3106774
0.32817817,0.4270771,0.41338205,-0.5990437,0.4496366,0.26587117,0.35859308
0.29708785,0.4168738,0.39111364,-0.6137583,0.3899629,0.2515724,0.34851164
0.28093088,0.40794897,0.3784864,-0.6291635,0.3771788,0.2370913,0.33581978
0.32263196,0.42918497,0.40632543,-0.620013,0.4392268,0.24567223,0.34895027
0.24229918,0.38824823,0.3496291,-0.6589687,0.32756245,0.20735192,0.2992188
0.21843687,0.35960528,0.3060522,-0.6694639,0.26923496,0.17381853,0.2872669
0.21947137,0.35308802,0.29887006,-0.68167007,0.2611266,0.16321436,0.2849592
0.17276962,0.33124918,0.27011317,-0.71305853,0.2163358,0.15659252,0.2574862
0.1509371,0.32284528,0.25461352,-0.7245554,0.200214,0.15365952,0.24441373
0.10126844,0.29631975,0.22780812,-0.755826,0.14556126,0.13337255,0.19137743
0.10612494,0.29538152,0.23521681,-0.7579216,0.16075274,0.12397364,0.17968263
0.11157747,0.30556238,0.24047577,-0.75203407,0.18160045,0.12985778,0.18957435
0.20004879,0.36384016,0.30249205,-0.70056176,0.29399005,0.17953551,0.25398996
0.2049778,0.37734708,0.31266975,-0.6962422,0.2815576,0.18273687,0.24601743
0.21842125,0.38590747,0.31983125,-0.69204235,0.28760067,0.18757915,0.2547427
0.2682371,0.41200063,0.35209924,-0.66726464,0.3451916,0.21082124,0.29258057
0.27933452,0.43223846,0.37934127,-0.65239143,0.32315344,0.21780184,0.2897667
0.28230238,0.4409065,0.3985467,-0.6616668,0.3077972,0.21538596,0.2669251
0.3104955,0.46697962,0.42740905,-0.6397803,0.34225634,0.23148671,0.30142075
0.3129424,0.46816075,0.42836154,-0.64235747,0.3554344,0.23370644,0.31210726
0.31540716,0.46645933,0.42768413,-0.6443126,0.3481417,0.23684172,0.3188061
0.28892073,0.4582547,0.4188348,-0.65411246,0.31962767,0.23562565,0.3105154
0.23682812,0.44337922,0.38578558,-0.66416186,0.30630633,0.24571261,0.32738185
0.23386064,0.44223678,0.37988,-0.6504387,0.29142228,0.24532034,0.3302617
0.24584082,0.44713825,0.37936503,-0.64461994,0.3063402,0.25180823,0.3364916
0.2999438,0.47980767,0.41564792,-0.6156442,0.3627193,0.27529347,0.37050062
0.31330183,0.48036847,0.4154002,-0.607257,0.37631327,0.2816528,0.37534893
0.31714052,0.47527817,0.4063387,-0.6157278,0.3881814,0.28044242,0.3603739
0.30488622,0.46893692,0.3977946,-0.6245148,0.38936147,0.2800634,0.33693194
0.29645893,0.46603882,0.39996582,-0.62409747,0.37742004,0.27462417,0.32279518
0.3112377,0.4663036,0.40020326,-0.6139474,0.37976184,0.27241382,0.33271328
0.37293327,0.49393183,0.43045652,-0.5764046,0.43220443,0.28660232,0.3706989
0.43670517,0.5283808,0.47100085,-0.534169,0.4854667,0.30335358,0.41186684
0.42499596,0.52607846,0.46289897,-0.54564774,0.45605212,0.29451412,0.39145726
0.38688928,0.50551534,0.43311584,-0.5467764,0.4020394,0.2724495,0.41087157
0.34118998,0.47009683,0.3893363,-0.5586772,0.34748238,0.23679936,0.41503298
0.3160246,0.44212615,0.36112666,-0.5794989,0.31641108,0.21604015,0.41220608
0.33084223,0.43836653,0.3643376,-0.576277,0.31248462,0.21062763,0.4255861
0.3401343,0.43641406,0.36504292,-0.5733595,0.29829752,0.20957635,0.43660432
0.29334533,0.40157536,0.32419717,-0.6031485,0.22857744,0.18420032,0.40597963
0.39377305,0.45065564,0.3893759,-0.5465572,0.3233921,0.21738914,0.46654367
0.51930237,0.54435366,0.4989614,-0.47540766,0.44297037,0.2914893,0.5461076
0.53685415,0.5554424,0.51268005,-0.472486,0.43530375,0.29532737,0.5435293
0.5416857,0.5540798,0.49922085,-0.46720296,0.45741546,0.28632373,0.5338554
0.5454842,0.5584967,0.49663174,-0.45635378,0.4474014,0.29608214,0.5361215
0.53886235,0.55780315,0.47781074,-0.44313243,0.44519746,0.305835,0.5545376
0.5554239,0.56789696,0.4835667,-0.436885,0.4630273,0.31834012,0.5621953
0.5706442,0.58414316,0.49130112,-0.43151033,0.47022238,0.3394022,0.57627696
0.5369931,0.56924826,0.4672117,-0.45334142,0.45733827,0.3368343,0.5512531
0.5344032,0.5659318,0.4754113,-0.44679326,0.46677285,0.33860922,0.5432483
0.5567479,0.57793653,0.4752967,-0.43950003,0.4804529,0.35139024,0.55970836
0.58898586,0.6061966,0.48718655,-0.41462344,0.5389277,0.38339245,0.60009074
0.6049737,0.6259792,0.49596033,-0.4043867,0.5750642,0.39971107,0.61448336
0.6036827,0.6392732,0.49425736,-0.39895505,0.5886204,0.4113609,0.63137496
0.61631596,0.64989364,0.49521038,-0.39174664,0.62371856,0.4115271,0.6453018
0.6226298,0.64495045,0.4920771,-0.39905143,0.6192796,0.39919597,0.6416855
0.639609,0.65317106,0.49451002,-0.38790894,0.64798146,0.4006803,0.661929
0.6494313,0.66992384,0.5048201,-0.3750584,0.67881894,0.41898054,0.6876818
0.61954516,0.6735992,0.49781775,-0.38418263,0.66207457,0.42326093,0.6774897
0.6221627,0.68628097,0.49812728,-0.3762073,0.70694447,0.4395669,0.71051633
0.5849139,0.6599728,0.46801707,-0.40411124,0.6991571,0.42598924,0.6769947
0.58104277,0.650514,0.462183,-0.39854488,0.7002679,0.40870327,0.6594453
0.6068747,0.6819523,0.501716,-0.37664217,0.74145204,0.43588746,0.6626235
0.5841112,0.6780336,0.50520706,-0.3727209,0.71156216,0.43938148,0.6562903
0.5700266,0.6634528,0.49013186,-0.38402486,0.7048186,0.43011203,0.63766026
0.583027,0.69369256,0.51423275,-0.36289433,0.70160043,0.46135104,0.62328523
0.60477173,0.70581925,0.5197811,-0.33234218,0.7370637,0.47338146,0.66689396
0.62144125,0.712159,0.5295043,-0.31715745,0.76326525,0.4782279,0.68011034
0.620799,0.70736027,0.53033525,-0.31645387,0.76328534,0.46844393,0.67515576
0.64447707,0.7210104,0.55813223,-0.29763466,0.779875,0.47914279,0.6982745
0.63093174,0.7091818,0.5558257,-0.3141892,0.766438,0.47316676,0.67751455
0.61806846,0.69872904,0.54499394,-0.32621473,0.7726859,0.4705635,0.6693808
0.614722,0.6952288,0.54758424,-0.3267495,0.7791871,0.4673565,0.6747005
0.61691964,0.7118232,0.5601286,-0.3097344,0.7939737,0.4909485,0.70522106
0.5194688,0.668406,0.50138485,-0.3499799,0.6973192,0.4668586,0.67379963
0.4466491,0.6303094,0.44576174,-0.3755317,0.6345655,0.4418247,0.6535252
0.47077143,0.6473278,0.46186823,-0.3580829,0.69210213,0.46158707,0.6778519
0.4272657,0.6270976,0.44421837,-0.3780827,0.6398369,0.4494257,0.63540983
0.45515758,0.64364797,0.4650805,-0.36384368,0.6361718,0.4667664,0.66576195
0.5075911,0.6603639,0.48453343,-0.3473361,0.69691503,0.47112846,0.6931959
0.5055134,0.6729003,0.49408767,-0.35572308,0.6975215,0.4852733,0.6652473
0.51809824,0.6940026,0.50888693,-0.33484167,0.7070012,0.50014466,0.6880965
0.52229935,0.7089628,0.522576,-0.3111663,0.68309,0.51278585,0.71601117
0.5622073,0.7384409,0.5452597,-0.27974766,0.71159816,0.5351208,0.7545297
0.58895487,0.7598939,0.55854934,-0.26447946,0.7284854,0.5528406,0.7634847
0.61899203,0.7725146,0.56968105,-0.25381908,0.75237006,0.56110954,0.7622006
0.6583804,0.7930721,0.5964001,-0.23874223,0.7882278,0.572144,0.7510903
0.6615607,0.8043678,0.6012633,-0.22859341,0.7834487,0.58389676,0.75226355
0.6642815,0.8025642,0.59601104,-0.23947269,0.7876371,0.58110976,0.7242678
0.6634409,0.80804193,0.59777707,-0.23485161,0.788738,0.59183526,0.72683775
0.69595134,0.8290239,0.6247283,-0.21397308,0.8341792,0.6057149,0.7396729
0.68707645,0.8287145,0.61783683,-0.21844088,0.83515394,0.60230494,0.7387822
0.6415376,0.8050113,0.5874497,-0.24333188,0.7955725,0.5837766,0.71768355
0.61749446,0.7871736,0.5705928,-0.2590152,0.7644223,0.5684937,0.69049627
0.6558566,0.81981176,0.6037892,-0.22608414,0.7962043,0.59996516,0.7323034
0.60145813,0.78896236,0.56260514,-0.25661615,0.742061,0.5816865,0.7117958
0.6061972,0.7961803,0.5638943,-0.26180494,0.7725247,0.59157354,0.71302116
0.6055598,0.81004953,0.5731718,-0.24167256,0.7853893,0.607143,0.74342084
0.601377,0.81846327,0.5759033,-0.23552129,0.80091524,0.6174871,0.76523435
0.5893322,0.8214886,0.5744903,-0.23764542,0.8057699,0.6279851,0.7735176
0.5947685,0.839463,0.5846827,-0.2272116,0.8176405,0.6503366,0.798278
0.5722407,0.85251313,0.5862429,-0.23015124,0.7792935,0.68200004,0.8346565
0.48334724,0.8211864,0.5282801,-0.268175,0.67857087,0.6762441,0.84713924
0.46711397,0.8080129,0.5007142,-0.27799058,0.6553676,0.6755219,0.87150896
0.52615225,0.8294603,0.51904947,-0.24776699,0.704241,0.69946635,0.9329008
0.538594,0.8235167,0.50571144,-0.24155101,0.708127,0.70093817,0.9542121
0.549304,0.8381392,0.5202011,-0.21614385,0.7438468,0.72305787,0.9980179
0.55555487,0.85233414,0.5406371,-0.20432991,0.76772475,0.7367575,1.0065777
0.57778496,0.88474965,0.5814986,-0.18164396,0.79480505,0.7625346,1.0378758
0.557022,0.8886205,0.586191,-0.18874145,0.77351356,0.76565516,1.0260547
0.520648,0.88794976,0.5738084,-0.18669386,0.72387856,0.77142394,1.0419784
0.3845073,0.81802213,0.48518306,-0.25089836,0.54341465,0.72665983,0.946589
0.42022002,0.8483369,0.5040497,-0.23122713,0.56907684,0.7542337,0.98983383
0.4022715,0.83082485,0.4768232,-0.24236952,0.5175119,0.74061334,0.97929406
0.36889884,0.8021884,0.43179336,-0.27424908,0.4869301,0.7282051,0.95924366
0.4373747,0.83390015,0.45146072,-0.22570911,0.57580304,0.7508136,1.0318127
0.48997754,0.8676508,0.48623866,-0.19098443,0.6120137,0.77329147,1.0699029
0.57074684,0.9166491,0.53881097,-0.1476708,0.6607611,0.7954593,1.1104994
0.5740124,0.9123235,0.53184235,-0.1613949,0.6827712,0.7786416,1.0948964
0.6045428,0.92712903,0.5550515,-0.15840316,0.7281296,0.77238333,1.0755261
0.58605653,0.9294641,0.5578632,-0.15273604,0.70211846,0.763545,1.073036
0.6074736,0.9573704,0.59472287,-0.13315119,0.74497825,0.78918487,1.1077356
0.5721105,0.94821,0.5887816,-0.14929292,0.7074474,0.7848724,1.1080432
0.57199115,0.9471372,0.6033615,-0.16815135,0.68369544,0.7800001,1.0743709
0.62991524,0.98145926,0.64091986,-0.1346998,0.7735218,0.7962749,1.1472431
0.68370485,1.0169928,0.6834258,-0.1101088,0.85061765,0.80907506,1.1688253
0.67813265,1.020221,0.6849184,-0.11860968,0.8641854,0.8054128,1.1512384
0.7201816,1.0505233,0.71275246,-0.08580794,0.90936935,0.8242241,1.1840789
0.751078,1.0700302,0.736798,-0.06837626,0.9415709,0.8314401,1.191889
0.6998807,1.0618926,0.7156345,-0.085877225,0.87431246,0.8387584,1.1808449
0.7261282,1.0831375,0.7315998,-0.056036793,0.8967171,0.8591991,1.2237351
0.7260567,1.0978279,0.7403588,-0.048062555,0.89000213,0.8856592,1.2407153
0.7708134,1.1155884,0.7582717,-0.024988078,0.9288349,0.8996956,1.2684406
0.7687968,1.1242877,0.7593212,-0.02185116,0.9246379,0.91263986,1.2703505
0.8016442,1.1439797,0.78005886,0.007425486,0.96417344,0.9242331,1.2980921
0.83677804,1.1680176,0.81083995,0.033458434,1.0274541,0.9417186,1.3178426
0.85423434,1.1658291,0.82840323,0.036786176,1.0540771,0.926306,1.2821727
0.84668493,1.1596142,0.8260586,0.031246811,1.0667782,0.90985596,1.2576659
0.7820993,1.1332607,0.80974555,-0.00082944334,0.99041927,0.89903736,1.1653652
0.7410209,1.0996852,0.7787435,-0.029755054,0.94942284,0.87004566,1.0723572
0.75903726,1.1039071,0.7866657,-0.008030623,0.998061,0.8817984,1.0459151
0.80517983,1.1336366,0.828204,0.03457035,1.0454469,0.915248,1.0330462
0.75840557,1.1010374,0.799683,-0.009424234,0.98813933,0.8910674,0.91297686
0.7477251,1.0975358,0.7945848,-0.008626886,0.97164416,0.8813486,0.87802017
0.74515367,1.0808935,0.79192257,-0.029192086,0.945345,0.85508573,0.7911286
0.7100823,1.0699903,0.7724091,-0.044909023,0.8964164,0.83949983,0.7759777
0.7063372,1.0651203,0.7628002,-0.051113054,0.8866871,0.8266449,0.76851374
0.67564607,1.0626614,0.7543218,-0.060949367,0.8713313,0.8229897,0.7478299
0.6861242,1.0736029,0.76234955,-0.046706844,0.88851285,0.82967556,0.75441223
0.71610653,1.0996414,0.7811453,-0.023982953,0.9263328,0.84947085,0.7807349
0.7310201,1.1128454,0.7898115,-0.014930336,0.9427276,0.85877,0.7808223
0.69152665,1.0868567,0.7589097,-0.042928096,0.8950305,0.8430275,0.72890234
0.6667093,1.0607877,0.73380005,-0.06568474,0.86578286,0.82686734,0.68492913
0.71919537,1.0925939,0.76645947,-0.036111854,0.9184098,0.8548256,0.7146395
0.7400017,1.1144524,0.7825781,-0.016819049,0.9335657,0.882601,0.76204526
0.7466214,1.1204188,0.79327095,-0.015330274,0.9416252,0.8948715,0.7733513
0.74598473,1.1213183,0.79886603,-0.025473155,0.95065284,0.8998331,0.75904346
0.6966452,1.0770776,0.76168424,-0.071536094,0.9000305,0.86098456,0.6724952
0.55640954,0.98349106,0.6586673,-0.15957144,0.75690955,0.7838924,0.5344386
0.5274497,0.97602165,0.6379901,-0.15612413,0.7405516,0.7736507,0.5497408
0.49312782,0.9980577,0.6332215,-0.12587778,0.73558486,0.78150105,0.60387665
0.5307473,1.0523471,0.67655456,-0.081499934,0.7764558,0.82760185,0.6857568
0.5289031,1.060698,0.67469466,-0.07296603,0.77852833,0.8203855,0.7078973
0.54332995,1.0820246,0.68467176,-0.05146293,0.80185866,0.8264246,0.74651414
0.5364971,1.1004083,0.68610954,-0.038429122,0.79407394,0.83910674,0.7680704
0.55060935,1.115543,0.6953779,-0.037619356,0.82168114,0.83702207,0.75295275
0.5582352,1.1495863,0.71469367,-0.020446759,0.85373664,0.8612444,0.76503164
0.58500075,1.1706614,0.7285534,-0.010979872,0.8820864,0.87494934,0.76735735
0.61921585,1.1975707,0.74800706,-0.0024281312,0.92142546,0.90159786,0.7705972
0.6603576,1.2388433,0.78245246,0.021602768,0.96271783,0.93797874,0.79298353
0.71093833,1.2746388,0.81601304,0.055501975,1.0264363,0.9758592,0.82659674
0.7296743,1.2909153,0.8370079,0.0677464,1.0459882,0.9992074,0.8463608
0.74983686,1.3098983,0.86077935,0.09142603,1.041032,1.024602,0.9012821
0.7390276,1.3057021,0.8586452,0.08518164,1.0272737,1.0258638,0.90883553
0.74985266,1.3089707,0.8628527,0.100867316,1.0346186,1.0346181,0.93520206
0.74503815,1.3042746,0.8594867,0.10188092,1.0337088,1.0302247,0.9303528
0.7748201,1.306776,0.87326866,0.1190304,1.069541,1.0324594,0.94681984
0.8053576,1.319638,0.89792305,0.13814498,1.1112309,1.0478437,0.96587074
0.81696606,1.3170176,0.89447105,0.14427342,1.1406947,1.0540447,0.966668
0.7991543,1.2997696,0.8744587,0.13682391,1.1192688,1.0535111,0.9454112
0.78844905,1.2962556,0.86386335,0.13420206,1.1106274,1.0625935,0.93609756
0.7800905,1.2882864,0.86385775,0.11905241,1.0977881,1.0659134,0.88039804
0.8147921,1.3103623,0.8921694,0.1383323,1.1116176,1.0874801,0.88451815
0.7852016,1.2906396,0.8721994,0.11860767,1.074792,1.0781069,0.8372406
0.79799306,1.3043311,0.8875243,0.11481759,1.0699329,1.0979769,0.8082696
0.80093956,1.3105905,0.8967004,0.11978107,1.0517602,1.102608,0.7989752
0.83768475,1.320514,0.9162866,0.12125814,1.077772,1.0983181,0.7470042
0.8531387,1.3439398,0.947178,0.1253128,1.0975941,1.1165457,0.7244377
0.8639752,1.3666716,0.96796614,0.13483767,1.1132667,1.1283424,0.72443366
0.8706295,1.3845742,0.9793525,0.1402953,1.1093509,1.1368097,0.7192482
0.8510004,1.3709294,0.963513,0.11701068,1.0875366,1.1203961,0.6907009
0.82173204,1.3471202,0.9380506,0.10402377,1.0557259,1.1016731,0.69033635
0.8548315,1.3580134,0.9525476,0.11219427,1.0797329,1.1066687,0.6976104
0.8784478,1.3654087,0.9656727,0.11087352,1.0868986,1.1148953,0.6959837
0.85881555,1.3424954,0.9538864,0.08130503,1.0463175,1.0997318,0.6644671
0.8713975,1.3352274,0.95929575,0.06346033,1.0432612,1.087874,0.61964476
0.89169955,1.3447164,0.97332203,0.065695465,1.0575793,1.0900147,0.5958776
0.83957374,1.295838,0.9361602,0.027235545,1.0122614,1.0481262,0.52062875
0.81813294,1.2688153,0.927199,0.0039999485,0.99915326,1.0230042,0.4624724
0.806108,1.2500377,0.9259994,-0.009938013,0.9767976,1.0035058,0.4269421
0.82575524,1.2629001,0.94627297,0.012306679,0.9829483,1.0144033,0.46420568
0.82412624,1.2536944,0.9377981,0.0035802163,0.9683323,1.0074239,0.47175902
0.8379847,1.2557564,0.9360296,0.01178493,0.97838295,1.006409,0.49335042
0.8707974,1.273635,0.95838034,0.020129375,1.0215325,1.0243481,0.5031596
0.82693696,1.2519383,0.93740404,-0.0065283366,0.99986017,1.0268381,0.48802957
0.78680056,1.2231904,0.90320647,-0.03992069,0.9707705,0.9958254,0.45397982
0.8028487,1.2275025,0.9042747,-0.03903287,1.0220995,1.003219,0.47240168
0.7967867,1.2239336,0.8998575,-0.036709543,1.0210418,1.0074338,0.47182214
0.7835233,1.2096279,0.8930072,-0.049052708,1.0072976,1.0031263,0.442019
0.8447044,1.2489274,0.9360323,-0.017783081,1.0657219,1.0353267,0.44802362
0.8618045,1.2785177,0.9604009,0.0035267249,1.0640699,1.0571028,0.4800729
0.8493836,1.2674247,0.94634664,-0.01673062,1.0631301,1.0421522,0.44587165
0.8753005,1.2883432,0.96039474,-0.005874723,1.0960724,1.0593585,0.46011406
0.94061214,1.3418605,1.0087198,0.04284041,1.1515331,1.093204,0.53149885
0.97327983,1.3755468,1.0324224,0.06988164,1.1559458,1.1061876,0.55960566
0.9840683,1.3876213,1.034915,0.06967956,1.1664273,1.1131113,0.55926377
0.9767886,1.3929734,1.0151583,0.08896912,1.1284117,1.1344194,0.58143663
1.0163447,1.4182363,1.0419612,0.10645114,1.1760573,1.1681683,0.6407629
1.045718,1.4449303,1.0682896,0.12370454,1.1966417,1.1948062,0.6767004
1.0763272,1.4680347,1.099277,0.14232932,1.2414656,1.2166467,0.71407473
1.0894883,1.4737701,1.1114559,0.1439451,1.2581127,1.2124805,0.72695684
1.1035867,1.4854019,1.1225286,0.14915147,1.2591512,1.2092111,0.76083916
1.0338244,1.4370296,1.0706036,0.09903197,1.1752281,1.1591918,0.71133167
0.99910426,1.4143274,1.0517008,0.061183084,1.1560167,1.1308875,0.658005
1.0194346,1.4267182,1.0730222,0.06711654,1.1768192,1.1209612,0.6516733
1.0205433,1.4256599,1.0720885,0.060620707,1.1845908,1.1125965,0.6444868
1.0527486,1.4369969,1.0773432,0.07067711,1.2003857,1.123384,0.65908295
1.0253237,1.4235032,1.060853,0.053883154,1.1663233,1.1243465,0.6256549
0.9948297,1.4136328,1.0472374,0.05440874,1.1342697,1.1242279,0.6061972
1.0325003,1.4569592,1.0887784,0.084748164,1.1796112,1.1614006,0.64652175
1.0213602,1.4541433,1.0804243,0.08766663,1.1735922,1.1600922,0.6569131
1.012747,1.4435606,1.0690486,0.07177538,1.1615493,1.1546185,0.62673926
1.0033836,1.4280837,1.0529155,0.07064103,1.1549985,1.1352155,0.6333554
0.9693136,1.39312,1.0278286,0.036063038,1.143142,1.1126978,0.5841104
0.9003011,1.3434749,0.9848496,0.013666315,1.0836284,1.0868908,0.54495686
0.9889857,1.4002023,1.0306895,0.07390803,1.124149,1.1400373,0.6496226
1.0706253,1.441983,1.0831256,0.11706491,1.2268672,1.188494,0.7398457
1.072075,1.4543105,1.0891505,0.13181975,1.2423213,1.2068467,0.7596861
1.0876522,1.4700209,1.1000171,0.14337443,1.2713053,1.2181122,0.77057123
1.1095744,1.4850831,1.1191202,0.15355544,1.2977467,1.224108,0.7723067
1.1781758,1.5413604,1.1777091,0.1957095,1.3855041,1.2662742,0.8260037
1.1538095,1.5273062,1.1618862,0.19021721,1.3570273,1.2597673,0.8327356
1.1767911,1.5499833,1.1775537,0.20041372,1.3737228,1.276409,0.85967886
1.1961741,1.5573955,1.186428,0.19457306,1.37804,1.2746485,0.856506
1.261565,1.5945613,1.2227271,0.21520439,1.4218956,1.2932612,0.87623435
1.2314961,1.5971204,1.1947112,0.20255108,1.368285,1.2796168,0.84415984
1.2244426,1.5840414,1.1784188,0.18912232,1.3522129,1.2667919,0.8681228
1.2486778,1.5913765,1.1897508,0.18447146,1.3874032,1.2700251,0.8824278
1.2565551,1.5960298,1.2044502,0.1807871,1.3983858,1.277072,0.8706392
1.2685068,1.6142294,1.2254388,0.19220571,1.423935,1.2930661,0.8447875
1.2520916,1.6199564,1.2294757,0.19596452,1.4155316,1.3032746,0.808887
1.2670264,1.6307893,1.2387968,0.19774012,1.4311738,1.3052244,0.78092706
1.2576666,1.638732,1.2439134,0.2041126,1.4000612,1.3097959,0.78737473
1.2621957,1.6383399,1.2387756,0.19939846,1.4185863,1.3054817,0.78361607
1.2268829,1.6149437,1.2138077,0.17709696,1.3989657,1.2886622,0.72993505
1.2386756,1.6276673,1.2300708,0.18295494,1.4205353,1.2989521,0.7174275
1.2240409,1.6162146,1.2237031,0.17199917,1.3966218,1.286675,0.678988
1.2234397,1.6176089,1.2389607,0.17771122,1.4042051,1.3030771,0.64179486
1.2524861,1.6478596,1.267477,0.19718353,1.422478,1.3193499,0.6373762
1.2716806,1.6638086,1.2821305,0.20749284,1.4350104,1.3378541,0.63473654
1.2825661,1.673997,1.2906431,0.21544617,1.43404,1.3497714,0.642326
1.3043888,1.6983533,1.3083489,0.23990107,1.45372,1.3773125,0.65530676
1.3244601,1.7212412,1.3283765,0.2560919,1.4774455,1.4016078,0.66168505
1.303231,1.7096437,1.3160775,0.2514618,1.4569949,1.3914983,0.63781404
1.2861749,1.7016879,1.3045557,0.2480493,1.4373498,1.3883069,0.61311173
1.2876732,1.7051399,1.310171,0.25537062,1.4431021,1.4005864,0.5974552
1.3185182,1.7319291,1.33991,0.2898894,1.4754626,1.4322588,0.6085604
1.3286972,1.7459097,1.3572656,0.30445677,1.4809144,1.4532046,0.6100343
1.326589,1.7413437,1.3619068,0.31023175,1.4674094,1.4600174,0.59240484
1.317266,1.7466247,1.3660793,0.30999327,1.4462194,1.471157,0.5880138
1.3210273,1.7562234,1.3783977,0.31333986,1.4375274,1.4848157,0.592049
1.3039746,1.7443128,1.3687212,0.2989828,1.4113162,1.4765648,0.5775895
1.299325,1.7302256,1.3645658,0.28668636,1.4079471,1.4568441,0.5505376
1.2489555,1.6997204,1.3419675,0.25978678,1.3738347,1.4340026,0.50869304
1.25382,1.7017882,1.3519415,0.2591766,1.3868392,1.4311824,0.506306
1.2543886,1.7040815,1.3630576,0.2627452,1.3814354,1.4289045,0.518304
1.2932217,1.7378314,1.3955905,0.2920918,1.4117367,1.447936,0.56590873
1.2928202,1.7455344,1.4016356,0.29441905,1.3911684,1.448272,0.5670123
1.2751906,1.7221701,1.3732562,0.26572216,1.3759339,1.4163611,0.5299594
1.2520293,1.6958007,1.35274,0.24799916,1.3450311,1.39023,0.5054215
1.2437779,1.6841137,1.3473926,0.2387343,1.3396819,1.375175,0.48385414
1.2714384,1.7033659,1.3704147,0.25557995,1.3575988,1.3850331,0.50064325
1.3050872,1.7270002,1.3948544,0.27675852,1.3924649,1.3985827,0.5093207
1.3221426,1.7383258,1.4122493,0.28589177,1.3942965,1.3991222,0.5062846
1.3506181,1.752166,1.4311707,0.30323678,1.4050431,1.4009862,0.51942647
1.3963543,1.7926257,1.4734638,0.33571607,1.4357529,1.4344027,0.55161667
1.4144354,1.8099283,1.4898456,0.3461098,1.4612066,1.4511962,0.55112696
1.4416313,1.8343432,1.5176451,0.36116195,1.4869032,1.4780198,0.57262534
1.4688578,1.8545389,1.5435758,0.3741563,1.5145214,1.5069227,0.5842822
1.4961951,1.8610618,1.5550523,0.37562388,1.5451765,1.520309,0.5839815
1.5174932,1.8676814,1.5670563,0.37678766,1.5687157,1.527382,0.5885428
1.4949307,1.8369107,1.5442982,0.35761786,1.5515743,1.5087253,0.5655237
1.5064561,1.8514467,1.5549004,0.3623938,1.5367589,1.5202601,0.5855785
1.4834647,1.84637,1.5404236,0.36111495,1.5019631,1.5041208,0.5873989
1.4396964,1.8370657,1.523354,0.3712716,1.4515417,1.5093787,0.62235993
1.4336263,1.837647,1.5278407,0.3754686,1.4707987,1.5393796,0.62475145
1.4535341,1.841474,1.5483477,0.38561964,1.4905958,1.5759801,0.6380654
1.4367685,1.8133111,1.5429008,0.3729655,1.4604201,1.5840003,0.6304283
1.4257445,1.7937067,1.5417873,0.3713408,1.4251927,1.6050372,0.6447101
1.4508846,1.7986419,1.5637982,0.38199052,1.4349438,1.6353508,0.6703696
1.4281023,1.7640344,1.5448586,0.36549094,1.4068837,1.6166298,0.66886413
1.4599133,1.7844914,1.5742732,0.3766742,1.406521,1.6458206,0.6932117
1.4628863,1.773881,1.5831139,0.3698773,1.4008875,1.6516469,0.70372736
1.4537311,1.7590414,1.5897549,0.36256146,1.3873875,1.6537759,0.7110723
1.4004184,1.719393,1.5643148,0.341617,1.3875334,1.6295373,0.69844216
